"date","season","hour","is.holiday","weekday","is.workingday","weathersit","temp","atemp","hum","windspeed","casual","registered"
"8835","2012-01-08",1,22,0,0,0,1,10.66,13.635,0.6,7.0015,4,54
"8836","2012-01-08",1,23,0,0,0,1,10.66,12.12,0.56,16.9979,0,30
"8837","2012-01-09",1,0,0,1,1,1,9.84,11.365,0.6,15.0013,3,12
"8838","2012-01-09",1,1,0,1,1,1,9.84,12.12,0.6,8.9981,1,4
"8839","2012-01-09",1,2,0,1,1,1,9.84,12.12,0.56,8.9981,2,3
"8840","2012-01-09",1,3,0,1,1,1,9.84,12.12,0.52,11.0014,0,3
"8841","2012-01-09",1,4,0,1,1,1,9.02,12.12,0.64,7.0015,0,4
"8842","2012-01-09",1,5,0,1,1,2,8.2,11.365,0.64,6.0032,0,21
"8843","2012-01-09",1,6,0,1,1,2,9.02,11.365,0.6,8.9981,3,85
"8844","2012-01-09",1,7,0,1,1,2,9.02,12.12,0.6,7.0015,1,239
"8845","2012-01-09",1,8,0,1,1,2,9.02,12.88,0.55,6.0032,13,407
"8846","2012-01-09",1,9,0,1,1,2,9.02,13.635,0.64,0,9,188
"8847","2012-01-09",1,10,0,1,1,1,9.84,14.395,0.6,0,13,95
"8848","2012-01-09",1,11,0,1,1,2,10.66,14.395,0.56,6.0032,6,82
"8849","2012-01-09",1,12,0,1,1,2,10.66,13.635,0.56,7.0015,10,93
"8850","2012-01-09",1,13,0,1,1,2,10.66,13.635,0.56,7.0015,3,77
"8851","2012-01-09",1,14,0,1,1,3,9.02,11.365,0.75,11.0014,5,45
"8852","2012-01-09",1,15,0,1,1,3,9.02,11.365,0.75,11.0014,5,64
"8853","2012-01-09",1,16,0,1,1,3,9.02,12.88,0.87,6.0032,3,46
"8854","2012-01-09",1,17,0,1,1,3,9.02,13.635,0.87,0,5,147
"8855","2012-01-09",1,18,0,1,1,4,8.2,11.365,0.86,6.0032,6,158
"8856","2012-01-09",1,19,0,1,1,3,8.2,11.365,0.93,6.0032,3,187
"8857","2012-01-09",1,20,0,1,1,2,8.2,11.365,0.86,6.0032,5,127
"8858","2012-01-09",1,21,0,1,1,2,8.2,12.88,0.93,0,1,78
"8859","2012-01-09",1,22,0,1,1,2,8.2,11.365,0.92,7.0015,8,54
"8860","2012-01-09",1,23,0,1,1,2,9.02,12.12,0.87,7.0015,1,51
"8861","2012-01-10",1,0,0,2,1,2,9.02,12.12,0.87,7.0015,0,14
"8862","2012-01-10",1,1,0,2,1,2,9.02,12.12,0.93,7.0015,2,3
"8863","2012-01-10",1,2,0,2,1,2,9.02,11.365,0.87,11.0014,2,2
"8864","2012-01-10",1,4,0,2,1,2,8.2,10.605,0.86,11.0014,0,4
"8865","2012-01-10",1,5,0,2,1,1,16.4,20.455,0.47,15.0013,0,23
"8866","2012-01-10",1,6,0,2,1,2,7.38,9.09,0.93,12.998,0,79
"8867","2012-01-10",1,7,0,2,1,2,7.38,9.85,0.93,11.0014,3,219
"8868","2012-01-10",1,8,0,2,1,2,7.38,9.85,0.93,11.0014,6,465
"8869","2012-01-10",1,9,0,2,1,2,7.38,9.85,0.93,11.0014,11,184
"8870","2012-01-10",1,10,0,2,1,2,7.38,9.85,0.93,11.0014,3,80
"8871","2012-01-10",1,11,0,2,1,1,17.22,21.21,0.38,19.9995,8,93
"8872","2012-01-10",1,12,0,2,1,1,17.22,21.21,0.38,19.9995,13,127
"8873","2012-01-10",1,13,0,2,1,1,17.22,21.21,0.38,19.9995,15,163
"8874","2012-01-10",1,14,0,2,1,1,17.22,21.21,0.38,19.9995,10,96
"8875","2012-01-10",1,15,0,2,1,1,17.22,21.21,0.38,19.9995,17,119
"8876","2012-01-10",1,16,0,2,1,1,17.22,21.21,0.38,23.9994,15,225
"8877","2012-01-10",1,17,0,2,1,1,17.22,21.21,0.38,16.9979,14,446
"8878","2012-01-10",1,18,0,2,1,1,16.4,20.455,0.4,7.0015,13,372
"8879","2012-01-10",1,19,0,2,1,1,15.58,19.695,0.46,7.0015,11,270
"8880","2012-01-10",1,20,0,2,1,1,13.94,17.425,0.53,7.0015,10,190
"8881","2012-01-10",1,21,0,2,1,1,13.12,16.665,0.66,6.0032,7,109
"8882","2012-01-10",1,22,0,2,1,1,12.3,15.15,0.7,6.0032,10,104
"8883","2012-01-10",1,23,0,2,1,1,10.66,13.635,0.81,7.0015,3,38
"8884","2012-01-11",1,0,0,3,1,1,10.66,15.15,0.81,0,2,26
"8885","2012-01-11",1,1,0,3,1,1,9.84,12.88,0.87,6.0032,1,6
"8886","2012-01-11",1,2,0,3,1,1,8.2,10.605,0.85,11.0014,0,5
"8887","2012-01-11",1,3,0,3,1,1,9.02,13.635,0.8,0,0,4
"8888","2012-01-11",1,4,0,3,1,1,8.2,10.605,0.8,8.9981,0,2
"8889","2012-01-11",1,5,0,3,1,1,8.2,10.605,0.8,8.9981,0,22
"8890","2012-01-11",1,6,0,3,1,1,8.2,10.605,0.86,8.9981,2,72
"8891","2012-01-11",1,7,0,3,1,1,8.2,10.605,0.8,8.9981,9,247
"8892","2012-01-11",1,8,0,3,1,1,8.2,11.365,0.82,7.0015,11,488
"8893","2012-01-11",1,9,0,3,1,2,8.2,10.605,0.86,8.9981,7,218
"8894","2012-01-11",1,10,0,3,1,2,9.84,12.12,0.87,8.9981,13,84
"8895","2012-01-11",1,11,0,3,1,2,10.66,14.395,0.87,6.0032,9,90
"8896","2012-01-11",1,12,0,3,1,3,12.3,16.665,0.81,0,4,51
"8897","2012-01-11",1,13,0,3,1,3,13.12,17.425,0.76,0,8,57
"8898","2012-01-11",1,14,0,3,1,3,13.12,16.665,0.81,7.0015,3,70
"8899","2012-01-11",1,15,0,3,1,2,13.94,17.425,0.87,6.0032,6,73
"8900","2012-01-11",1,16,0,3,1,2,13.94,15.91,0.87,16.9979,6,112
"8901","2012-01-11",1,17,0,3,1,3,13.94,15.91,0.87,15.0013,6,128
"8902","2012-01-11",1,18,0,3,1,3,13.94,16.665,0.87,12.998,2,96
"8903","2012-01-11",1,19,0,3,1,3,13.12,15.15,0.93,15.0013,1,92
"8904","2012-01-11",1,20,0,3,1,3,13.12,15.91,0.93,11.0014,2,55
"8905","2012-01-11",1,21,0,3,1,3,13.94,15.91,0.87,15.0013,0,29
"8906","2012-01-11",1,22,0,3,1,3,13.94,16.665,0.87,12.998,0,49
"8907","2012-01-11",1,23,0,3,1,3,13.94,15.91,0.87,15.0013,0,9
"8908","2012-01-12",1,0,0,4,1,3,13.94,16.665,0.93,12.998,0,3
"8909","2012-01-12",1,1,0,4,1,3,14.76,17.425,0.93,12.998,0,3
"8910","2012-01-12",1,2,0,4,1,3,14.76,17.425,0.93,16.9979,1,1
"8911","2012-01-12",1,3,0,4,1,3,14.76,17.425,0.93,16.9979,0,3
"8912","2012-01-12",1,4,0,4,1,3,14.76,17.425,0.93,12.998,0,2
"8913","2012-01-12",1,5,0,4,1,3,13.94,17.425,0.93,6.0032,0,16
"8914","2012-01-12",1,6,0,4,1,3,14.76,17.425,0.93,8.9981,1,88
"8915","2012-01-12",1,7,0,4,1,2,13.94,15.91,0.87,19.0012,2,218
"8916","2012-01-12",1,8,0,4,1,1,13.12,15.91,0.81,12.998,11,497
"8917","2012-01-12",1,9,0,4,1,1,13.12,16.665,0.81,7.0015,10,220
"8918","2012-01-12",1,10,0,4,1,1,13.94,17.425,0.81,7.0015,6,84
"8919","2012-01-12",1,11,0,4,1,2,13.94,17.425,0.81,7.0015,18,101
"8920","2012-01-12",1,12,0,4,1,2,13.94,17.425,0.81,7.0015,14,130
"8921","2012-01-12",1,13,0,4,1,1,17.22,21.21,0.77,11.0014,13,170
"8922","2012-01-12",1,14,0,4,1,1,17.22,21.21,0.77,11.0014,24,132
"8923","2012-01-12",1,15,0,4,1,1,18.04,21.97,0.72,8.9981,32,156
"8924","2012-01-12",1,16,0,4,1,1,18.86,22.725,0.67,12.998,33,248
"8925","2012-01-12",1,17,0,4,1,1,18.86,22.725,0.63,11.0014,23,472
"8926","2012-01-12",1,18,0,4,1,1,18.04,21.97,0.67,12.998,22,399
"8927","2012-01-12",1,19,0,4,1,2,17.22,21.21,0.71,11.0014,17,313
"8928","2012-01-12",1,20,0,4,1,2,17.22,21.21,0.71,12.998,11,229
"8929","2012-01-12",1,21,0,4,1,1,18.04,21.97,0.67,8.9981,12,162
"8930","2012-01-12",1,22,0,4,1,1,15.58,19.695,0.76,19.9995,12,121
"8931","2012-01-12",1,23,0,4,1,1,16.4,20.455,0.76,22.0028,7,60
"8932","2012-01-13",1,0,0,5,1,2,16.4,20.455,0.71,19.0012,4,38
"8933","2012-01-13",1,1,0,5,1,2,15.58,19.695,0.76,19.9995,0,12
"8934","2012-01-13",1,2,0,5,1,1,16.4,20.455,0.76,23.9994,1,13
"8935","2012-01-13",1,3,0,5,1,1,14.76,16.665,0.87,16.9979,3,4
"8936","2012-01-13",1,4,0,5,1,3,13.12,14.395,0.7,32.9975,1,2
"8937","2012-01-13",1,5,0,5,1,2,12.3,12.12,0.7,36.9974,0,21
"8938","2012-01-13",1,6,0,5,1,2,10.66,12.88,0.75,15.0013,2,71
"8939","2012-01-13",1,7,0,5,1,1,10.66,12.88,0.6,15.0013,3,174
"8940","2012-01-13",1,8,0,5,1,1,9.84,10.605,0.52,23.9994,11,408
"8941","2012-01-13",1,9,0,5,1,1,9.02,9.85,0.47,26.0027,10,204
"8942","2012-01-13",1,10,0,5,1,1,9.84,9.85,0.44,30.0026,2,101
"8943","2012-01-13",1,11,0,5,1,1,9.84,9.09,0.38,40.9973,12,102
"8944","2012-01-13",1,12,0,5,1,1,9.84,9.85,0.38,32.9975,14,140
"8945","2012-01-13",1,13,0,5,1,1,10.66,10.605,0.33,35.0008,14,140
"8946","2012-01-13",1,14,0,5,1,1,10.66,10.605,0.33,36.9974,10,119
"8947","2012-01-13",1,15,0,5,1,1,10.66,10.605,0.33,39.0007,15,123
"8948","2012-01-13",1,16,0,5,1,1,11.48,12.12,0.3,31.0009,18,215
"8949","2012-01-13",1,17,0,5,1,1,11.48,12.12,0.33,27.9993,15,317
"8950","2012-01-13",1,18,0,5,1,1,10.66,11.365,0.38,19.9995,7,294
"8951","2012-01-13",1,19,0,5,1,1,10.66,12.12,0.38,19.0012,7,199
"8952","2012-01-13",1,20,0,5,1,1,9.84,12.12,0.41,11.0014,6,130
"8953","2012-01-13",1,21,0,5,1,1,9.84,10.605,0.41,19.0012,7,95
"8954","2012-01-13",1,22,0,5,1,1,8.2,9.09,0.47,22.0028,7,58
"8955","2012-01-13",1,23,0,5,1,1,7.38,9.09,0.47,12.998,5,60
"8956","2012-01-14",1,0,0,6,0,1,6.56,9.09,0.47,7.0015,2,42
"8957","2012-01-14",1,1,0,6,0,1,6.56,7.575,0.47,12.998,6,44
"8958","2012-01-14",1,2,0,6,0,1,6.56,8.335,0.47,11.0014,6,32
"8959","2012-01-14",1,3,0,6,0,1,5.74,8.335,0.54,7.0015,6,14
"8960","2012-01-14",1,4,0,6,0,1,5.74,7.575,0.5,8.9981,0,3
"8961","2012-01-14",1,5,0,6,0,1,5.74,7.575,0.5,8.9981,0,4
"8962","2012-01-14",1,6,0,6,0,1,5.74,7.575,0.5,0,0,5
"8963","2012-01-14",1,7,0,6,0,1,5.74,7.575,0.5,8.9981,0,24
"8964","2012-01-14",1,8,0,6,0,1,4.92,7.575,0.54,7.0015,3,89
"8965","2012-01-14",1,9,0,6,0,1,5.74,8.335,0.5,7.0015,3,78
"8966","2012-01-14",1,10,0,6,0,1,6.56,11.365,0.47,0,14,135
"8967","2012-01-14",1,11,0,6,0,1,8.2,9.85,0.4,12.998,28,150
"8968","2012-01-14",1,12,0,6,0,1,9.02,10.605,0.41,16.9979,30,189
"8969","2012-01-14",1,13,0,6,0,1,9.02,10.605,0.44,19.0012,38,182
"8970","2012-01-14",1,14,0,6,0,1,9.84,10.605,0.41,19.9995,52,179
"8971","2012-01-14",1,15,0,6,0,1,9.84,10.605,0.38,19.9995,49,177
"8972","2012-01-14",1,16,0,6,0,1,9.84,11.365,0.38,15.0013,28,178
"8973","2012-01-14",1,17,0,6,0,1,9.84,11.365,0.41,16.9979,15,129
"8974","2012-01-14",1,18,0,6,0,1,9.02,11.365,0.41,12.998,21,122
"8975","2012-01-14",1,19,0,6,0,1,8.2,9.85,0.47,15.0013,12,90
"8976","2012-01-14",1,20,0,6,0,1,8.2,9.85,0.44,16.9979,8,95
"8977","2012-01-14",1,21,0,6,0,1,7.38,8.335,0.43,16.9979,3,66
"8978","2012-01-14",1,22,0,6,0,1,6.56,6.82,0.47,23.9994,4,62
"8979","2012-01-14",1,23,0,6,0,1,6.56,7.575,0.47,15.0013,5,71
"8980","2012-01-15",1,0,0,0,0,1,6.56,6.82,0.47,22.0028,9,50
"8981","2012-01-15",1,1,0,0,0,2,6.56,6.82,0.47,19.9995,2,40
"8982","2012-01-15",1,2,0,0,0,2,6.56,6.82,0.47,19.0012,5,38
"8983","2012-01-15",1,3,0,0,0,2,6.56,6.82,0.48,26.0027,1,24
"8984","2012-01-15",1,4,0,0,0,2,6.56,6.82,0.47,26.0027,1,5
"8985","2012-01-15",1,5,0,0,0,2,6.56,6.82,0.47,22.0028,0,5
"8986","2012-01-15",1,6,0,0,0,2,5.74,6.06,0.5,19.0012,1,7
"8987","2012-01-15",1,7,0,0,0,1,4.92,6.06,0.54,19.0012,3,14
"8988","2012-01-15",1,8,0,0,0,1,4.92,6.06,0.54,15.0013,2,34
"8989","2012-01-15",1,9,0,0,0,1,4.92,6.82,0.54,12.998,10,80
"8990","2012-01-15",1,10,0,0,0,1,5.74,6.06,0.54,19.0012,11,115
"8991","2012-01-15",1,11,0,0,0,1,6.56,7.575,0.47,15.0013,21,144
"8992","2012-01-15",1,12,0,0,0,1,7.38,8.335,0.4,19.9995,42,192
"8993","2012-01-15",1,13,0,0,0,1,8.2,9.09,0.34,19.0012,40,184
"8994","2012-01-15",1,14,0,0,0,1,8.2,9.09,0.32,23.9994,25,163
"8995","2012-01-15",1,15,0,0,0,1,9.02,11.365,0.27,12.998,33,173
"8996","2012-01-15",1,16,0,0,0,1,9.02,10.605,0.29,19.9995,31,174
"8997","2012-01-15",1,17,0,0,0,1,9.02,10.605,0.25,16.9979,15,131
"8998","2012-01-15",1,18,0,0,0,1,7.38,9.09,0.29,15.0013,7,113
"8999","2012-01-15",1,19,0,0,0,1,6.56,8.335,0.37,11.0014,9,101
"9000","2012-01-15",1,20,0,0,0,1,6.56,9.09,0.37,7.0015,10,85
"9001","2012-01-15",1,21,0,0,0,1,6.56,8.335,0.4,11.0014,1,71
"9002","2012-01-15",1,22,0,0,0,1,7.38,10.605,0.37,6.0032,2,58
"9003","2012-01-15",1,23,0,0,0,1,6.56,9.85,0.43,6.0032,3,26
"9004","2012-01-16",1,0,1,1,0,1,5.74,7.575,0.46,8.9981,2,23
"9005","2012-01-16",1,1,1,1,0,1,5.74,8.335,0.43,7.0015,2,18
"9006","2012-01-16",1,2,1,1,0,1,5.74,10.605,0.46,0,3,14
"9007","2012-01-16",1,3,1,1,0,1,4.92,9.85,0.5,0,0,3
"9008","2012-01-16",1,4,1,1,0,1,4.92,7.575,0.58,7.0015,2,6
"9009","2012-01-16",1,5,1,1,0,1,4.92,8.335,0.54,6.0032,1,5
"9010","2012-01-16",1,6,1,1,0,1,4.1,6.82,0.54,6.0032,0,13
"9011","2012-01-16",1,7,1,1,0,1,4.1,6.82,0.54,7.0015,5,28
"9012","2012-01-16",1,8,1,1,0,1,4.1,6.06,0.58,11.0014,3,75
"9013","2012-01-16",1,9,1,1,0,1,4.1,6.06,0.58,11.0014,7,89
"9014","2012-01-16",1,10,1,1,0,2,5.74,6.82,0.59,12.998,19,107
"9015","2012-01-16",1,11,1,1,0,1,6.56,7.575,0.59,16.9979,21,158
"9016","2012-01-16",1,12,1,1,0,1,8.2,9.09,0.55,22.0028,20,165
"9017","2012-01-16",1,13,1,1,0,2,9.84,9.85,0.41,27.9993,26,202
"9018","2012-01-16",1,14,1,1,0,1,9.84,10.605,0.44,26.0027,23,158
"9019","2012-01-16",1,15,1,1,0,1,10.66,10.605,0.44,30.0026,17,175
"9020","2012-01-16",1,16,1,1,0,1,10.66,11.365,0.44,23.9994,22,158
"9021","2012-01-16",1,17,1,1,0,1,10.66,11.365,0.48,22.0028,19,174
"9022","2012-01-16",1,18,1,1,0,1,10.66,11.365,0.52,22.0028,6,175
"9023","2012-01-16",1,19,1,1,0,1,10.66,12.12,0.56,19.0012,10,134
"9024","2012-01-16",1,20,1,1,0,1,10.66,12.12,0.6,19.0012,2,88
"9025","2012-01-16",1,21,1,1,0,1,11.48,12.88,0.52,22.0028,3,46
"9026","2012-01-16",1,22,1,1,0,2,12.3,13.635,0.49,23.9994,4,39
"9027","2012-01-16",1,23,1,1,0,3,10.66,11.365,0.7,19.9995,0,28
"9028","2012-01-17",1,0,0,2,1,2,10.66,11.365,0.7,22.0028,0,12
"9029","2012-01-17",1,1,0,2,1,2,11.48,12.88,0.65,23.9994,0,2
"9030","2012-01-17",1,2,0,2,1,3,11.48,13.635,0.75,16.9979,0,12
"9031","2012-01-17",1,4,0,2,1,3,13.12,15.15,0.66,22.0028,0,2
"9032","2012-01-17",1,5,0,2,1,3,13.12,15.15,0.66,22.0028,0,13
"9033","2012-01-17",1,6,0,2,1,3,12.3,14.395,0.75,16.9979,0,57
"9034","2012-01-17",1,7,0,2,1,3,12.3,14.395,0.81,15.0013,5,121
"9035","2012-01-17",1,8,0,2,1,3,12.3,14.395,0.81,19.0012,3,90
"9036","2012-01-17",1,9,0,2,1,3,13.12,15.15,0.81,16.9979,7,61
"9037","2012-01-17",1,10,0,2,1,3,12.3,14.395,0.87,16.9979,1,61
"9038","2012-01-17",1,11,0,2,1,2,13.94,17.425,0.87,7.0015,2,73
"9039","2012-01-17",1,12,0,2,1,2,13.12,15.15,0.87,19.0012,3,83
"9040","2012-01-17",1,13,0,2,1,2,15.58,19.695,0.76,22.0028,8,95
"9041","2012-01-17",1,14,0,2,1,1,18.04,21.97,0.62,32.9975,12,120
"9042","2012-01-17",1,15,0,2,1,1,18.04,21.97,0.62,32.9975,6,123
"9043","2012-01-17",1,16,0,2,1,1,18.86,22.725,0.63,36.9974,14,205
"9044","2012-01-17",1,17,0,2,1,1,18.86,22.725,0.63,30.0026,20,442
"9045","2012-01-17",1,18,0,2,1,1,18.86,22.725,0.63,30.0026,12,451
"9046","2012-01-17",1,19,0,2,1,1,18.86,22.725,0.63,27.9993,11,297
"9047","2012-01-17",1,20,0,2,1,1,18.86,22.725,0.63,23.9994,11,169
"9048","2012-01-17",1,21,0,2,1,1,18.86,22.725,0.67,31.0009,6,174
"9049","2012-01-17",1,22,0,2,1,1,18.86,22.725,0.72,26.0027,5,85
"9050","2012-01-17",1,23,0,2,1,1,18.86,22.725,0.72,26.0027,1,60
"9051","2012-01-18",1,0,0,3,1,2,18.86,22.725,0.77,22.0028,3,14
"9052","2012-01-18",1,1,0,3,1,2,18.86,22.725,0.77,22.0028,0,10
"9053","2012-01-18",1,2,0,3,1,2,18.04,21.97,0.51,32.9975,1,1
"9054","2012-01-18",1,3,0,3,1,2,18.04,21.97,0.51,32.9975,1,3
"9055","2012-01-18",1,4,0,3,1,1,13.94,14.395,0.46,35.0008,0,1
"9056","2012-01-18",1,5,0,3,1,1,13.94,14.395,0.46,35.0008,0,29
"9057","2012-01-18",1,6,0,3,1,1,13.94,14.395,0.36,35.0008,0,88
"9058","2012-01-18",1,7,0,3,1,1,13.12,14.395,0.42,23.9994,1,262
"9059","2012-01-18",1,8,0,3,1,1,12.3,13.635,0.52,27.9993,15,474
"9060","2012-01-18",1,9,0,3,1,1,11.48,12.88,0.52,22.0028,6,196
"9061","2012-01-18",1,10,0,3,1,1,12.3,13.635,0.42,31.0009,5,88
"9062","2012-01-18",1,11,0,3,1,1,12.3,13.635,0.42,26.0027,4,110
"9063","2012-01-18",1,12,0,3,1,1,12.3,12.88,0.39,32.9975,6,155
"9064","2012-01-18",1,13,0,3,1,1,12.3,13.635,0.42,31.0009,6,124
"9065","2012-01-18",1,14,0,3,1,1,12.3,13.635,0.33,26.0027,7,98
"9066","2012-01-18",1,15,0,3,1,1,12.3,12.88,0.33,35.0008,8,122
"9067","2012-01-18",1,16,0,3,1,1,11.48,11.365,0.3,35.0008,13,163
"9068","2012-01-18",1,17,0,3,1,1,10.66,10.605,0.33,30.0026,8,338
"9069","2012-01-18",1,18,0,3,1,1,9.84,10.605,0.32,23.9994,8,347
"9070","2012-01-18",1,19,0,3,1,1,9.02,9.85,0.37,26.0027,5,251
"9071","2012-01-18",1,20,0,3,1,1,9.02,10.605,0.37,16.9979,1,164
"9072","2012-01-18",1,21,0,3,1,1,8.2,8.335,0.4,27.9993,5,119
"9073","2012-01-18",1,22,0,3,1,1,7.38,8.335,0.47,16.9979,4,74
"9074","2012-01-18",1,23,0,3,1,1,6.56,6.82,0.47,19.9995,2,36
"9075","2012-01-19",1,0,0,4,1,1,5.74,6.82,0.5,12.998,0,16
"9076","2012-01-19",1,1,0,4,1,1,5.74,7.575,0.5,11.0014,0,5
"9077","2012-01-19",1,2,0,4,1,1,5.74,7.575,0.5,8.9981,0,3
"9078","2012-01-19",1,3,0,4,1,1,4.92,7.575,0.54,7.0015,0,4
"9079","2012-01-19",1,4,0,4,1,1,4.92,7.575,0.54,7.0015,0,1
"9080","2012-01-19",1,5,0,4,1,1,4.92,6.06,0.55,16.9979,0,19
"9081","2012-01-19",1,6,0,4,1,1,4.92,6.82,0.54,11.0014,0,86
"9082","2012-01-19",1,7,0,4,1,1,4.92,8.335,0.54,6.0032,2,204
"9083","2012-01-19",1,8,0,4,1,1,4.92,7.575,0.54,7.0015,9,414
"9084","2012-01-19",1,9,0,4,1,1,4.92,9.85,0.54,0,6,204
"9085","2012-01-19",1,10,0,4,1,1,5.74,10.605,0.59,0,10,98
"9086","2012-01-19",1,11,0,4,1,1,6.56,8.335,0.55,11.0014,6,93
"9087","2012-01-19",1,12,0,4,1,1,8.2,9.85,0.51,12.998,5,106
"9088","2012-01-19",1,13,0,4,1,1,9.02,10.605,0.47,19.0012,6,118
"9089","2012-01-19",1,14,0,4,1,1,9.84,11.365,0.44,12.998,15,104
"9090","2012-01-19",1,15,0,4,1,1,10.66,11.365,0.44,19.9995,9,118
"9091","2012-01-19",1,16,0,4,1,1,10.66,11.365,0.41,22.0028,8,185
"9092","2012-01-19",1,17,0,4,1,2,10.66,11.365,0.44,22.0028,21,364
"9093","2012-01-19",1,18,0,4,1,2,10.66,11.365,0.44,22.0028,16,345
"9094","2012-01-19",1,19,0,4,1,2,10.66,11.365,0.48,19.9995,5,229
"9095","2012-01-19",1,20,0,4,1,1,10.66,10.605,0.52,30.0026,7,184
"9096","2012-01-19",1,21,0,4,1,1,10.66,11.365,0.44,23.9994,4,117
"9097","2012-01-19",1,22,0,4,1,2,10.66,11.365,0.44,27.9993,0,90
"9098","2012-01-19",1,23,0,4,1,1,10.66,11.365,0.48,22.0028,1,55
"9099","2012-01-20",1,0,0,5,1,2,10.66,11.365,0.48,19.9995,3,24
"9100","2012-01-20",1,1,0,5,1,1,10.66,13.635,0.48,8.9981,0,15
"9101","2012-01-20",1,2,0,5,1,1,10.66,13.635,0.48,8.9981,0,11
"9102","2012-01-20",1,3,0,5,1,1,9.84,12.88,0.52,7.0015,0,4
"9103","2012-01-20",1,4,0,5,1,1,9.02,12.12,0.6,7.0015,0,3
"9104","2012-01-20",1,5,0,5,1,1,9.02,12.12,0.6,7.0015,0,19
"9105","2012-01-20",1,6,0,5,1,1,9.84,10.605,0.6,19.0012,0,68
"9106","2012-01-20",1,7,0,5,1,1,9.02,10.605,0.69,15.0013,2,183
"9107","2012-01-20",1,8,0,5,1,1,9.02,10.605,0.64,16.9979,4,421
"9108","2012-01-20",1,9,0,5,1,1,9.02,9.85,0.47,26.0027,21,242
"9109","2012-01-20",1,10,0,5,1,2,9.02,10.605,0.44,19.0012,1,96
"9110","2012-01-20",1,11,0,5,1,2,8.2,9.09,0.32,23.9994,6,117
"9111","2012-01-20",1,12,0,5,1,2,8.2,9.09,0.34,22.0028,5,119
"9112","2012-01-20",1,13,0,5,1,1,9.02,10.605,0.32,19.9995,12,144
"9113","2012-01-20",1,14,0,5,1,2,9.02,10.605,0.35,19.9995,8,107
"9114","2012-01-20",1,15,0,5,1,2,9.02,11.365,0.35,12.998,12,144
"9115","2012-01-20",1,16,0,5,1,2,8.2,10.605,0.37,11.0014,11,163
"9116","2012-01-20",1,17,0,5,1,2,9.02,12.88,0.32,6.0032,9,340
"9117","2012-01-20",1,18,0,5,1,2,8.2,11.365,0.34,6.0032,5,296
"9118","2012-01-20",1,19,0,5,1,2,8.2,11.365,0.37,7.0015,6,186
"9119","2012-01-20",1,20,0,5,1,2,8.2,11.365,0.34,6.0032,1,141
"9120","2012-01-20",1,21,0,5,1,2,8.2,11.365,0.37,6.0032,5,99
"9121","2012-01-20",1,22,0,5,1,2,8.2,9.85,0.37,15.0013,1,71
"9122","2012-01-20",1,23,0,5,1,3,6.56,7.575,0.64,15.0013,3,35
"9123","2012-01-21",1,0,0,6,0,3,6.56,7.575,0.64,15.0013,0,24
"9124","2012-01-21",1,1,0,6,0,4,5.74,6.82,0.86,12.998,1,22
"9125","2012-01-21",1,2,0,6,0,3,5.74,10.605,0.86,0,1,25
"9126","2012-01-21",1,3,0,6,0,3,5.74,9.09,0.93,6.0032,0,13
"9127","2012-01-21",1,4,0,6,0,3,6.56,9.85,0.86,6.0032,0,1
"9128","2012-01-21",1,5,0,6,0,3,6.56,9.09,0.86,7.0015,0,2
"9129","2012-01-21",1,6,0,6,0,3,6.56,8.335,0.93,11.0014,0,1
"9130","2012-01-21",1,7,0,6,0,3,6.56,8.335,0.93,11.0014,3,10
"9131","2012-01-21",1,8,0,6,0,2,6.56,7.575,0.93,16.9979,3,22
"9132","2012-01-21",1,9,0,6,0,2,6.56,7.575,0.93,16.9979,2,40
"9133","2012-01-21",1,10,0,6,0,3,6.56,7.575,0.93,16.9979,0,45
"9134","2012-01-21",1,11,0,6,0,2,7.38,10.605,0.86,7.0015,1,62
"9135","2012-01-21",1,12,0,6,0,2,8.2,10.605,0.8,11.0014,5,62
"9136","2012-01-21",1,13,0,6,0,2,8.2,9.85,0.8,16.9979,10,66
"9137","2012-01-21",1,14,0,6,0,3,8.2,9.85,0.8,12.998,6,89
"9138","2012-01-21",1,15,0,6,0,3,8.2,9.85,0.8,12.998,6,113
"9139","2012-01-21",1,16,0,6,0,2,8.2,9.09,0.8,19.9995,5,113
"9140","2012-01-21",1,17,0,6,0,2,8.2,9.09,0.8,26.0027,7,99
"9141","2012-01-21",1,18,0,6,0,2,8.2,9.09,0.75,26.0027,3,107
"9142","2012-01-21",1,19,0,6,0,2,7.38,7.575,0.8,26.0027,0,85
"9143","2012-01-21",1,20,0,6,0,2,7.38,8.335,0.8,19.9995,5,62
"9144","2012-01-21",1,21,0,6,0,1,7.38,7.575,0.74,22.0028,5,64
"9145","2012-01-21",1,22,0,6,0,2,7.38,8.335,0.74,19.9995,3,56
"9146","2012-01-21",1,23,0,6,0,2,6.56,7.575,0.8,16.9979,1,51
"9147","2012-01-22",1,0,0,0,0,1,6.56,6.82,0.8,19.9995,1,51
"9148","2012-01-22",1,1,0,0,0,2,7.38,8.335,0.74,19.9995,1,49
"9149","2012-01-22",1,2,0,0,0,2,7.38,8.335,0.74,19.0012,1,46
"9150","2012-01-22",1,3,0,0,0,2,7.38,8.335,0.69,19.0012,1,20
"9151","2012-01-22",1,4,0,0,0,3,6.56,6.82,0.8,19.0012,1,1
"9152","2012-01-22",1,5,0,0,0,3,6.56,7.575,0.74,15.0013,1,2
